"","lag","mean_value","upper_sd","lower_sd"
"459",459,0.00612328064660195,0.18370531260744,0.18370531260744
"460",460,0.00887788722789556,0.181546370935016,0.181546370935016
"461",461,0.0164154933379987,0.184457184040357,0.184457184040357
"462",462,0.0208177614971345,0.188351054619199,0.188351054619199
"463",463,0.0192208596622096,0.188413558212728,0.188413558212728
"464",464,0.0165662713158357,0.188294589316989,0.188294589316989
"465",465,0.0205804408344699,0.18948949858949,0.18948949858949
"466",466,0.0245752281798173,0.187447817809134,0.187447817809134
"467",467,0.0267831149732267,0.183055238342863,0.183055238342863
"468",468,0.0266574060061455,0.180244811587871,0.180244811587871
"469",469,0.0195874900054814,0.182491221760466,0.182491221760466
"470",470,0.00934413555981015,0.184129063040686,0.184129063040686
"471",471,0.00068922677972918,0.182242331088536,0.182242331088536
"472",472,-0.00422701931809973,0.181468836534677,0.181468836534677
"473",473,-0.00720050926445133,0.182363675840145,0.182363675840145
"474",474,-0.0102449244885812,0.184124845608318,0.184124845608318
"475",475,-0.0122261269620874,0.186643448445838,0.186643448445838
"476",476,-0.0132232977682328,0.188333058517801,0.188333058517801
"477",477,-0.0126461283263821,0.189940563924433,0.189940563924433
"478",478,-0.0120816824842579,0.191029061404165,0.191029061404165
"479",479,-0.0145461512775493,0.18677504655995,0.18677504655995
"480",480,-0.017052603573688,0.18301411654785,0.18301411654785
"481",481,-0.0138287918785907,0.182195556517299,0.182195556517299
"482",482,-0.00522588465396766,0.184749532063446,0.184749532063446
"483",483,0.00300566400029573,0.190606416366039,0.190606416366039
"484",484,0.00555741393601362,0.191034963362403,0.191034963362403
"485",485,0.00585725321041398,0.187490712730543,0.187490712730543
"486",486,0.00836880877879195,0.188006532923418,0.188006532923418
"487",487,0.0135010153831133,0.190757920740269,0.190757920740269
"488",488,0.0175556608736057,0.187764458195938,0.187764458195938
"489",489,0.0204863583914012,0.185597222092863,0.185597222092863
"490",490,0.0248166355406847,0.184536030028893,0.184536030028893
"491",491,0.0301897942854146,0.184862770567207,0.184862770567207
"492",492,0.0304519857022924,0.187301284758368,0.187301284758368
"493",493,0.025545663316848,0.186767737041715,0.186767737041715
"494",494,0.0220160429831843,0.184343495224565,0.184343495224565
"495",495,0.0203449262343118,0.185179995631525,0.185179995631525
"496",496,0.0185902813372007,0.185786861044951,0.185786861044951
"497",497,0.0132271755817067,0.184833813351844,0.184833813351844
"498",498,0.00490171433822267,0.186571968854967,0.186571968854967
"499",499,-0.00455132390308484,0.188957086780997,0.188957086780997
"500",500,-0.013885088752902,0.188744577906628,0.188744577906628
"501",501,-0.023873219676693,0.187063220103978,0.187063220103978
"502",502,-0.0274206213204648,0.186906753137888,0.186906753137888
"503",503,-0.0282651193292561,0.189911813939156,0.189911813939156
"504",504,-0.029727877717384,0.189943015644142,0.189943015644142
"505",505,-0.028847742566236,0.1866226216966,0.1866226216966
"506",506,-0.0228736690331725,0.186057550611699,0.186057550611699
"507",507,-0.0107572924622158,0.192649636343745,0.192649636343745
"508",508,0.00656100383760418,0.196837100666775,0.196837100666775
"509",509,0.020387211309196,0.19496864103105,0.19496864103105
"510",510,0.0243866901409497,0.191007527815408,0.191007527815408
"511",511,0.0257001517446288,0.189140504106668,0.189140504106668
"512",512,0.0278586793692287,0.192027211241667,0.192027211241667
"513",513,0.0313818647203302,0.19532397105471,0.19532397105471
"514",514,0.0306318142262328,0.194962107204793,0.194962107204793
"515",515,0.0244351960607003,0.188459945052213,0.188459945052213
"516",516,0.0159958124864716,0.185686100843598,0.185686100843598
"517",517,0.00841077102757047,0.187224682352607,0.187224682352607
"518",518,0.00293313581506076,0.1927979911792,0.1927979911792
"519",519,0.00174267616917915,0.19529112828862,0.19529112828862
"520",520,-0.000218839617746139,0.189164156900367,0.189164156900367
"521",521,-0.00455606569933471,0.18272054861056,0.18272054861056
"522",522,-0.00633265735754501,0.182944001778778,0.182944001778778
"523",523,-0.000794247240793967,0.188323468007026,0.188323468007026
"524",524,0.00426195882339186,0.190120698148596,0.190120698148596
"525",525,0.00354325863134459,0.188629655315059,0.188629655315059
"526",526,-0.0015495609940349,0.187428435414341,0.187428435414341
"527",527,-0.00709312313409133,0.187491243596762,0.187491243596762
"528",528,-0.0106415908452342,0.186086568491185,0.186086568491185
"529",529,-0.0120827565759062,0.184031284606025,0.184031284606025
"530",530,-0.0130467466574888,0.186189365087867,0.186189365087867
"531",531,-0.0120446385349208,0.188142106654983,0.188142106654983
"532",532,-0.00928841663213027,0.18789317619478,0.18789317619478
"533",533,-0.00469108949214299,0.191845965821927,0.191845965821927
"534",534,0.0025255465593533,0.19551040311162,0.19551040311162
"535",535,0.0108477846761185,0.194681394695303,0.194681394695303
"536",536,0.0139664045857345,0.189305299318864,0.189305299318864
"537",537,0.0104301553902823,0.186751458355515,0.186751458355515
"538",538,0.00811081902134155,0.188490042203178,0.188490042203178
"539",539,0.0116657383029354,0.188730359741367,0.188730359741367
"540",540,0.0196898036374968,0.189041037625263,0.189041037625263
"541",541,0.0238134892596513,0.192145615834687,0.192145615834687
"542",542,0.0234098909303707,0.189615908362774,0.189615908362774
"543",543,0.0204001538753135,0.187761983179478,0.187761983179478
"544",544,0.0195837415786747,0.18762326692921,0.18762326692921
"545",545,0.0188405000042872,0.188107134812843,0.188107134812843
"546",546,0.0187314381999735,0.18696605844249,0.18696605844249
"547",547,0.0179251831697755,0.187642272756264,0.187642272756264
"548",548,0.0148125056249434,0.192492190319601,0.192492190319601
"549",549,0.0100440236947951,0.193545756165649,0.193545756165649
"550",550,0.00365626264741364,0.188756250428046,0.188756250428046
"551",551,-0.00394161083656962,0.188089659312059,0.188089659312059
"552",552,-0.0123443702483126,0.187315087539404,0.187315087539404
"553",553,-0.0206224785327472,0.185958218903491,0.185958218903491
"554",554,-0.0290419593599936,0.186491219708943,0.186491219708943
"555",555,-0.0339301808570809,0.186417779632615,0.186417779632615
"556",556,-0.0325824352062059,0.186741699842813,0.186741699842813
"557",557,-0.0265241676770589,0.188746208286827,0.188746208286827
"558",558,-0.0204400625290832,0.190188718253641,0.190188718253641
"559",559,-0.0145034363138628,0.189137335699405,0.189137335699405
"560",560,-0.0039828534918699,0.186740218557155,0.186740218557155
"561",561,0.00984307921523318,0.186743808992754,0.186743808992754
"562",562,0.0222490625626661,0.187939117873053,0.187939117873053
"563",563,0.02934237112428,0.187651997450711,0.187651997450711
"564",564,0.0354597707559889,0.18712159045257,0.18712159045257
"565",565,0.0434933341137309,0.186644256300928,0.186644256300928
"566",566,0.049894135202648,0.190456721640742,0.190456721640742
"567",567,0.0470186815874259,0.189960969698134,0.189960969698134
"568",568,0.0353177363011939,0.187861246960105,0.187861246960105
"569",569,0.0225371639812588,0.186825778215231,0.186825778215231
"570",570,0.0127588327118689,0.184521721454617,0.184521721454617
"571",571,0.00694700515026429,0.182274250323363,0.182274250323363
"572",572,0.00369051289229788,0.183344905334673,0.183344905334673
"573",573,0.000599420339358151,0.185846870007601,0.185846870007601
"574",574,-0.00753558643574745,0.189789322013671,0.189789322013671
"575",575,-0.0158730516609199,0.188401498316319,0.188401498316319
"576",576,-0.0167452545138456,0.189416824080934,0.189416824080934
"577",577,-0.0113289822292259,0.193272629631647,0.193272629631647
"578",578,-0.00655459482738084,0.193570770432418,0.193570770432418
"579",579,-0.0104623498067494,0.188198401915144,0.188198401915144
"580",580,-0.0227145489438929,0.181368321768162,0.181368321768162
"581",581,-0.0315164230654902,0.181870550990917,0.181870550990917
"582",582,-0.0317162133154986,0.183525862244646,0.183525862244646
"583",583,-0.0233658138286199,0.183717014948146,0.183717014948146
"584",584,-0.0152409853464709,0.182331834009369,0.182331834009369
"585",585,-0.0124947329540279,0.18607174350046,0.18607174350046
"586",586,-0.00793942295840125,0.187778175812941,0.187778175812941
"587",587,0.00356193532887148,0.186751406005737,0.186751406005737
"588",588,0.020270755992738,0.188276547619734,0.188276547619734
"589",589,0.0351369113159874,0.191642499362946,0.191642499362946
"590",590,0.0459253901246189,0.193346293915127,0.193346293915127
"591",591,0.0472190530737074,0.188261982342017,0.188261982342017
"592",592,0.0445744153851371,0.184880491254728,0.184880491254728
"593",593,0.0436308102058668,0.184902963410482,0.184902963410482
"594",594,0.0417555738246655,0.18505817660658,0.18505817660658
"595",595,0.0364036870211416,0.184548328292044,0.184548328292044
"596",596,0.0234791302182257,0.179460356500625,0.179460356500625
"597",597,0.0085929086374674,0.176575425086263,0.176575425086263
"598",598,-0.00218476661316499,0.180074101643952,0.180074101643952
"599",599,-0.0090731712943845,0.183996265080926,0.183996265080926
"600",600,-0.0153345027404015,0.18458991411444,0.18458991411444
"601",601,-0.0192122262219312,0.184790781839182,0.184790781839182
"602",602,-0.0190400141165575,0.187722359990544,0.187722359990544
"603",603,-0.0184029706478257,0.191017031718488,0.191017031718488
"604",604,-0.0227262052383676,0.18481286113789,0.18481286113789
"605",605,-0.0280389189422283,0.178938644204511,0.178938644204511
"606",606,-0.0318590648787537,0.178130213369981,0.178130213369981
"607",607,-0.0354222746598073,0.175977172493724,0.175977172493724
"608",608,-0.0344177174145185,0.171764721438145,0.171764721438145
"609",609,-0.0262389566984427,0.172208724721062,0.172208724721062
"610",610,-0.0103208348228638,0.175468292755283,0.175468292755283
"611",611,0.00675275988786751,0.18285295896183,0.18285295896183
"612",612,0.0210458360499098,0.190258175276754,0.190258175276754
"613",613,0.0307817079630113,0.188213034066266,0.188213034066266
"614",614,0.0383737501480624,0.181653485206715,0.181653485206715
"615",615,0.0489393641528559,0.179616005088339,0.179616005088339
"616",616,0.0569196209036108,0.180145607791099,0.180145607791099
"617",617,0.061523548942392,0.181138387977068,0.181138387977068
"618",618,0.0593215997805941,0.183471818640709,0.183471818640709
"619",619,0.0496076224357429,0.18584090021375,0.18584090021375
"620",620,0.0342980271717268,0.188954896468943,0.188954896468943
"621",621,0.0170307848618758,0.190600579134476,0.190600579134476
"622",622,-0.000260192338504762,0.190240292370956,0.190240292370956
"623",623,-0.0160360971234474,0.19111074127786,0.19111074127786
"624",624,-0.0283017503388076,0.19053724484184,0.19053724484184
"625",625,-0.0364281402644427,0.18837411314904,0.18837411314904
"626",626,-0.0406461944788191,0.186521100890612,0.186521100890612
"627",627,-0.0432569007990768,0.181468547057434,0.181468547057434
"628",628,-0.0415569907225073,0.179157007203166,0.179157007203166
"629",629,-0.0324604989789519,0.184575246567917,0.184575246567917
"630",630,-0.0187911881594871,0.187839359133073,0.187839359133073
"631",631,-0.00799512282826824,0.187813569547998,0.187813569547998
"632",632,-0.00185967689419912,0.182715352099332,0.182715352099332
"633",633,0.0011383135302324,0.177076381845242,0.177076381845242
"634",634,0.00325227186836055,0.176062942703259,0.176062942703259
"635",635,0.00670234963928769,0.185030202467655,0.185030202467655
"636",636,0.0161082810115492,0.193631472978434,0.193631472978434
"637",637,0.0243143908426009,0.194005250968725,0.194005250968725
"638",638,0.0247249996562906,0.188040334738649,0.188040334738649
"639",639,0.0220524838881736,0.183233015725694,0.183233015725694
"640",640,0.0234104551254884,0.181401654553822,0.181401654553822
"641",641,0.0294534055595128,0.184895879994282,0.184895879994282
"642",642,0.0370642147795631,0.188870602356425,0.188870602356425
"643",643,0.0410741061037506,0.193645990370732,0.193645990370732
"644",644,0.0377841065015059,0.192517155924663,0.192517155924663
"645",645,0.0279113285237912,0.192108664244333,0.192108664244333
"646",646,0.0176896705314293,0.192099395432503,0.192099395432503
"647",647,0.00852771124817256,0.191595002484464,0.191595002484464
"648",648,-0.000841981642939431,0.185942518287407,0.185942518287407
"649",649,-0.0104325756676275,0.180914513960319,0.180914513960319
"650",650,-0.0162692926928363,0.180458545846127,0.180458545846127
"651",651,-0.0170478484087647,0.182006757625712,0.182006757625712
"652",652,-0.0153990578763045,0.182541147400377,0.182541147400377
"653",653,-0.01291209255212,0.183863647684262,0.183863647684262
"654",654,-0.00933509922763596,0.184015515329065,0.184015515329065
"655",655,-0.00556634055627249,0.184859298354819,0.184859298354819
"656",656,-0.00475814825362267,0.186417109704531,0.186417109704531
"657",657,-0.0054449134685705,0.186304845330536,0.186304845330536
"658",658,-0.0062372763453544,0.187666987043636,0.187666987043636
"659",659,-0.00695018389709984,0.186712918703203,0.186712918703203
"660",660,-0.0109957193970339,0.184786460331693,0.184786460331693
"661",661,-0.0181289399868613,0.182028155072422,0.182028155072422
"662",662,-0.0226934146688274,0.180031566633977,0.180031566633977
"663",663,-0.0212429556453156,0.182741006060281,0.182741006060281
"664",664,-0.0126008955293013,0.184201891404097,0.184201891404097
"665",665,-0.00111534950618392,0.186068316629815,0.186068316629815
"666",666,0.0119390596315648,0.18874992621648,0.18874992621648
"667",667,0.0280844329925711,0.190154186745148,0.190154186745148
"668",668,0.0483018103633397,0.185424393959212,0.185424393959212
"669",669,0.0648976241059981,0.183898508070065,0.183898508070065
"670",670,0.0707439486280663,0.183938526192933,0.183938526192933
"671",671,0.0659932618196211,0.18289284179535,0.18289284179535
"672",672,0.0536779069555491,0.180589796356467,0.180589796356467
"673",673,0.0363237069704096,0.182570113675463,0.182570113675463
"674",674,0.0206907783192755,0.188775211072302,0.188775211072302
"675",675,0.00883922237971232,0.187162712750523,0.187162712750523
"676",676,-0.00250822330542319,0.182366835572825,0.182366835572825
"677",677,-0.014409282035161,0.180523594854497,0.180523594854497
"678",678,-0.0261585925623133,0.185659375033303,0.185659375033303
"679",679,-0.0347969626075992,0.192173679464372,0.192173679464372
"680",680,-0.0400417688169989,0.191041609259378,0.191041609259378
"681",681,-0.0375623947933634,0.188316435702268,0.188316435702268
"682",682,-0.032113066454024,0.186568205421875,0.186568205421875
"683",683,-0.0291397695470329,0.188989812467294,0.188989812467294
"684",684,-0.0312700034040684,0.190084064715517,0.190084064715517
"685",685,-0.0328462149416825,0.186322088814784,0.186322088814784
"686",686,-0.0326543388822437,0.184477792672773,0.184477792672773
"687",687,-0.0296919010482064,0.183620259546452,0.183620259546452
"688",688,-0.0221050806960027,0.185627529638761,0.185627529638761
"689",689,-0.00894636634710056,0.192762503223386,0.192762503223386
"690",690,0.00704905893922386,0.197409815009268,0.197409815009268
"691",691,0.0210243454097871,0.191028100940731,0.191028100940731
"692",692,0.0374617266831464,0.185164278469423,0.185164278469423
"693",693,0.0552646060421655,0.190751924645311,0.190751924645311
"694",694,0.0682143909030473,0.192527430654632,0.192527430654632
"695",695,0.0741459995603879,0.186305106887563,0.186305106887563
"696",696,0.0765277201917227,0.183252119296369,0.183252119296369
"697",697,0.0748840112474566,0.186633885192635,0.186633885192635
"698",698,0.0655402944198162,0.185629962988647,0.185629962988647
"699",699,0.0491047022496417,0.184847681253001,0.184847681253001
"700",700,0.0294000825163471,0.1880948131996,0.1880948131996
"701",701,0.00519777401891172,0.191547941954383,0.191547941954383
"702",702,-0.0166874618877434,0.190766215246932,0.190766215246932
"703",703,-0.0358047134722807,0.186399629834809,0.186399629834809
"704",704,-0.0490829056973327,0.182149584005734,0.182149584005734
"705",705,-0.0613431293907387,0.179390243686895,0.179390243686895
"706",706,-0.0686492990820378,0.177986132615516,0.177986132615516
"707",707,-0.0663865047585545,0.18020234029992,0.18020234029992
"708",708,-0.0563695155306395,0.185104027264042,0.185104027264042
"709",709,-0.0443857175717745,0.187723675475392,0.187723675475392
"710",710,-0.0362507293145861,0.191955700909539,0.191955700909539
"711",711,-0.0271956075441972,0.195860146759239,0.195860146759239
"712",712,-0.0109454181174176,0.196762421423036,0.196762421423036
"713",713,0.010073680360244,0.194945333744105,0.194945333744105
"714",714,0.0256283263835113,0.201038696524465,0.201038696524465
"715",715,0.0297026150939077,0.203433757172661,0.203433757172661
"716",716,0.0321697585075721,0.194848834083978,0.194848834083978
"717",717,0.0401831917699342,0.187649434289271,0.187649434289271
"718",718,0.052298733011582,0.185601255434434,0.185601255434434
"719",719,0.0650418048107279,0.18745622013919,0.18745622013919
"720",720,0.0719878479063722,0.188360600864645,0.188360600864645
"721",721,0.0699689257210769,0.18475565675462,0.18475565675462
"722",722,0.0647009677280519,0.189344139497965,0.189344139497965
"723",723,0.0562983102812275,0.196915743593856,0.196915743593856
"724",724,0.0447722436833673,0.193319815398065,0.193319815398065
"725",725,0.0301883354192207,0.187983076220796,0.187983076220796
"726",726,0.0106444793919137,0.186322406208653,0.186322406208653
"727",727,-0.0115251547079598,0.18571730292122,0.18571730292122
"728",728,-0.0329959454556018,0.189070098091749,0.189070098091749
"729",729,-0.0458399720428661,0.188697709997056,0.188697709997056
"730",730,-0.0533393775486566,0.179355680080662,0.179355680080662
"731",731,-0.0585403132240136,0.173503937961444,0.173503937961444
"732",732,-0.0585528637345845,0.17705851406238,0.17705851406238
"733",733,-0.0527894608602976,0.180067527361547,0.180067527361547
"734",734,-0.0423634402616507,0.183869407882375,0.183869407882375
"735",735,-0.0302234636579159,0.186521356105024,0.186521356105024
"736",736,-0.0189615964172767,0.188986980127301,0.188986980127301
"737",737,-0.00876593626486378,0.196117263232935,0.196117263232935
"738",738,-0.00145256813072306,0.195911112123599,0.195911112123599
"739",739,-0.000592856697878145,0.181783197927918,0.181783197927918
"740",740,0.00220408459596817,0.177089497558696,0.177089497558696
"741",741,0.00870214794493482,0.182008714231642,0.182008714231642
"742",742,0.0143410002254002,0.186201411324732,0.186201411324732
"743",743,0.0239256493528054,0.183286301218556,0.183286301218556
"744",744,0.0386650785369092,0.178879416937915,0.178879416937915
"745",745,0.0573064446299208,0.182791533180464,0.182791533180464
"746",746,0.0752200308320354,0.190183579006009,0.190183579006009
"747",747,0.083310562812731,0.186671087771969,0.186671087771969
"748",748,0.085848651242646,0.178594533287804,0.178594533287804
"749",749,0.0797106238088772,0.177831957896484,0.177831957896484
"750",750,0.0699019384048331,0.183061404429996,0.183061404429996
"751",751,0.0535897490008996,0.186943580764689,0.186943580764689
"752",752,0.029008329069505,0.183128874722555,0.183128874722555
"753",753,0.00185989365688769,0.18054458472863,0.18054458472863
"754",754,-0.0266109636078048,0.182198393694304,0.182198393694304
"755",755,-0.0506097175532546,0.188529615720134,0.188529615720134
"756",756,-0.0677754609133796,0.191103521077633,0.191103521077633
"757",757,-0.0774119496664672,0.184550591874104,0.184550591874104
"758",758,-0.0787845751712811,0.176489159713029,0.176489159713029
"759",759,-0.0770162033329493,0.173860371239154,0.173860371239154
"760",760,-0.0717648195943957,0.17764650927256,0.17764650927256
"761",761,-0.0642967802158545,0.181325759151596,0.181325759151596
"762",762,-0.053677116423502,0.182418597180133,0.182418597180133
"763",763,-0.0372114613645958,0.182876225429133,0.182876225429133
"764",764,-0.0142662228097294,0.184635326587288,0.184635326587288
"765",765,0.0159920337410934,0.189140273769705,0.189140273769705
"766",766,0.0380201753932019,0.191235480798184,0.191235480798184
"767",767,0.0488769070716847,0.190763379954589,0.190763379954589
"768",768,0.054138732408923,0.197176476564743,0.197176476564743
"769",769,0.059208910384778,0.195941866060361,0.195941866060361
"770",770,0.0675072661451327,0.18913565717554,0.18913565717554
"771",771,0.0772955740761131,0.192128146641455,0.192128146641455
"772",772,0.0812131093707946,0.195457185649329,0.195457185649329
"773",773,0.0720557851552834,0.191584224421243,0.191584224421243
"774",774,0.0604506684457583,0.186943840477202,0.186943840477202
"775",775,0.0519158130202401,0.183422094340794,0.183422094340794
"776",776,0.0438863484981283,0.183053554741484,0.183053554741484
"777",777,0.0285165826810984,0.18526226946455,0.18526226946455
"778",778,0.00971668977307065,0.188800907790202,0.188800907790202
"779",779,-0.00779895533800001,0.195836779224657,0.195836779224657
"780",780,-0.029538555366867,0.197302058031234,0.197302058031234
"781",781,-0.0512140656668975,0.193731765029205,0.193731765029205
"782",782,-0.0708038212179777,0.185711831376875,0.185711831376875
"783",783,-0.0815707096950941,0.177045456655551,0.177045456655551
"784",784,-0.0818363387693897,0.171310673621211,0.171310673621211
"785",785,-0.0775193658388243,0.171703201039156,0.171703201039156
"786",786,-0.0720191924012537,0.182619135867083,0.182619135867083
"787",787,-0.0625931407039017,0.190511987515752,0.190511987515752
"788",788,-0.046225339029817,0.18564977309412,0.18564977309412
"789",789,-0.025172561643393,0.183715072187138,0.183715072187138
"790",790,-0.000232430248440326,0.187625843461056,0.187625843461056
"791",791,0.0264203702781942,0.189674867337698,0.189674867337698
"792",792,0.0490939187609255,0.188118207447814,0.188118207447814
"793",793,0.0607512941698882,0.19127302059948,0.19127302059948
"794",794,0.0603820515635906,0.19091886272655,0.19091886272655
"795",795,0.0553793854275604,0.184772430546994,0.184772430546994
"796",796,0.0571873404131037,0.175759980514128,0.175759980514128
"797",797,0.0706701525614212,0.171273176637304,0.171273176637304
"798",798,0.0875967930263999,0.172262836317452,0.172262836317452
"799",799,0.0960743485869555,0.182272371946041,0.182272371946041
"800",800,0.0823702588961245,0.185489007419928,0.185489007419928
"801",801,0.0567574217035104,0.185265168823792,0.185265168823792
"802",802,0.0341486257567926,0.18614634800871,0.18614634800871
"803",803,0.0149185814910947,0.187844713930161,0.187844713930161
"804",804,-0.00369125715071389,0.192853692323659,0.192853692323659
"805",805,-0.0247444779082569,0.196283313203881,0.196283313203881
"806",806,-0.049394780632363,0.194024422260447,0.194024422260447
"807",807,-0.0784270576150451,0.180127936672865,0.180127936672865
"808",808,-0.0998875772028861,0.168412122422679,0.168412122422679
"809",809,-0.105870568121853,0.166647065829881,0.166647065829881
"810",810,-0.0980585621481184,0.169840986145981,0.169840986145981
"811",811,-0.0812918175624147,0.1775741820691,0.1775741820691
"812",812,-0.057230562822373,0.183770729003268,0.183770729003268
"813",813,-0.0333758379733274,0.191772504769799,0.191772504769799
"814",814,-0.0175389666833849,0.197535949783614,0.197535949783614
"815",815,-0.00497002107145292,0.195494911827634,0.195494911827634
"816",816,0.0132184382430988,0.192160294831634,0.192160294831634
"817",817,0.0359156997617685,0.191573571864198,0.191573571864198
"818",818,0.0574638549141685,0.182080922144753,0.182080922144753
"819",819,0.0750836103456575,0.177400037807324,0.177400037807324
"820",820,0.0834050695931665,0.181366755002118,0.181366755002118
"821",821,0.0774817310120425,0.175131276312732,0.175131276312732
"822",822,0.0675853457902684,0.173991249459981,0.173991249459981
"823",823,0.0710358381040819,0.172894571399602,0.172894571399602
"824",824,0.0805332144086792,0.171861595633323,0.171861595633323
"825",825,0.0835861109936607,0.179301660484251,0.179301660484251
"826",826,0.0685202108939183,0.187267456913393,0.187267456913393
"827",827,0.0525734680927437,0.191754408584967,0.191754408584967
"828",828,0.0378270258572525,0.193528713362881,0.193528713362881
"829",829,0.0197637250913098,0.192812172688419,0.192812172688419
"830",830,-0.0063316919520353,0.190013192968493,0.190013192968493
"831",831,-0.0368138056355056,0.182021528152732,0.182021528152732
"832",832,-0.0703998575991451,0.168574046893715,0.168574046893715
"833",833,-0.102770175718596,0.159751439899777,0.159751439899777
"834",834,-0.123019718892885,0.156323279473197,0.156323279473197
"835",835,-0.128116005115268,0.158197068376986,0.158197068376986
"836",836,-0.114941500572396,0.159399611113897,0.159399611113897
"837",837,-0.0851726897553789,0.165950466542221,0.165950466542221
"838",838,-0.051350833320746,0.175816578097981,0.175816578097981
"839",839,-0.0237602679400427,0.187087636331537,0.187087636331537
"840",840,-0.00383416733732053,0.19387442100527,0.19387442100527
"841",841,0.0123084998600948,0.191154784491467,0.191154784491467
"842",842,0.027618692533057,0.18483389685492,0.18483389685492
"843",843,0.0481181877529921,0.181745784175549,0.181745784175549
"844",844,0.0737211123971125,0.178111517022356,0.178111517022356
"845",845,0.0900811158543074,0.176245315096616,0.176245315096616
"846",846,0.0908493075738023,0.169640338640659,0.169640338640659
"847",847,0.0797269969662463,0.169032626371046,0.169032626371046
"848",848,0.0686321703168393,0.178676664525228,0.178676664525228
"849",849,0.066323209956711,0.184508020996497,0.184508020996497
"850",850,0.0746393658411194,0.182117375275683,0.182117375275683
"851",851,0.0771926841254413,0.180635495755474,0.180635495755474
"852",852,0.0684951189881708,0.178126716996092,0.178126716996092
"853",853,0.0449310521208747,0.18124217347478,0.18124217347478
"854",854,0.0155843095409418,0.190105678840281,0.190105678840281
"855",855,-0.0146811203424531,0.192009128249468,0.192009128249468
"856",856,-0.0395193999620147,0.187490637640776,0.187490637640776
"857",857,-0.0561442904875339,0.18212136517032,0.18212136517032
"858",858,-0.066155959894493,0.179871106589361,0.179871106589361
"859",859,-0.0767661440400979,0.179776473150688,0.179776473150688
"860",860,-0.0882883555556659,0.181457418520884,0.181457418520884
"861",861,-0.0961491011902209,0.179691299475525,0.179691299475525
"862",862,-0.0977830772544974,0.175966665866879,0.175966665866879
"863",863,-0.0864449609923183,0.176456161712286,0.176456161712286
"864",864,-0.0650411109185031,0.178098674603643,0.178098674603643
"865",865,-0.0456452884334322,0.181486061687201,0.181486061687201
"866",866,-0.0318877115113989,0.183171677522682,0.183171677522682
"867",867,-0.0186786722926815,0.181405890656507,0.181405890656507
"868",868,0.00305736242332237,0.185473745634569,0.185473745634569
"869",869,0.039144595275957,0.188481073974248,0.188481073974248
"870",870,0.075664960094122,0.186752381652852,0.186752381652852
"871",871,0.095930219452314,0.174953009358407,0.174953009358407
"872",872,0.10441872138962,0.165150625958766,0.165150625958766
"873",873,0.100139931724577,0.165483085688383,0.165483085688383
"874",874,0.0908994449378009,0.169471349199221,0.169471349199221
"875",875,0.084192104878178,0.175782243585797,0.175782243585797
"876",876,0.0773262129733027,0.176069844740603,0.176069844740603
"877",877,0.0689821455089968,0.176090885076835,0.176090885076835
"878",878,0.0568914779972505,0.178249389858643,0.178249389858643
"879",879,0.0344397029086261,0.178089055646456,0.178089055646456
"880",880,0.00470231489035163,0.181234443564206,0.181234443564206
"881",881,-0.0167658331677799,0.180948906888467,0.180948906888467
"882",882,-0.0246138165623922,0.175547278308415,0.175547278308415
"883",883,-0.0313541098416981,0.175022527415219,0.175022527415219
"884",884,-0.0417498398365939,0.177988685674423,0.177988685674423
"885",885,-0.0548084176401067,0.178605822418462,0.178605822418462
"886",886,-0.0718238642745079,0.168841391029991,0.168841391029991
"887",887,-0.0883125448826687,0.159848231312163,0.159848231312163
"888",888,-0.10021578506185,0.156558205654763,0.156558205654763
"889",889,-0.102180173047581,0.154589762440533,0.154589762440533
"890",890,-0.087320091971433,0.154953431457689,0.154953431457689
"891",891,-0.066352905194603,0.166223357891164,0.166223357891164
"892",892,-0.0413262294285509,0.175590143899666,0.175590143899666
"893",893,-0.0219760363823012,0.187546238546774,0.187546238546774
"894",894,-0.00613074993656734,0.188635446690624,0.188635446690624
"895",895,0.00779080236447967,0.1792089641517,0.1792089641517
"896",896,0.0222181927952984,0.168198821668015,0.168198821668015
"897",897,0.0448330019386101,0.16404313765334,0.16404313765334
"898",898,0.0745931868030256,0.179981888733134,0.179981888733134
"899",899,0.100817478899963,0.195069893037579,0.195069893037579
"900",900,0.106060717204835,0.188250903103246,0.188250903103246
"901",901,0.0972780203440656,0.160394153506784,0.160394153506784
"902",902,0.0926862494001482,0.146670361855962,0.146670361855962
"903",903,0.102407729410761,0.149009209210371,0.149009209210371
"904",904,0.105502160439968,0.160045485817554,0.160045485817554
"905",905,0.0819039115815668,0.174325960270036,0.174325960270036
"906",906,0.0440479953673231,0.190679705917553,0.190679705917553
"907",907,0.0196885995603295,0.200812061810406,0.200812061810406
"908",908,0.00428243068855213,0.206483357870393,0.206483357870393
"909",909,-0.0231352023698651,0.209530287232542,0.209530287232542
"910",910,-0.0489018511914678,0.19688348192763,0.19688348192763
"911",911,-0.0661082900723064,0.18737298924366,0.18737298924366
"912",912,-0.0907117829906285,0.180100815920007,0.180100815920007
"913",913,-0.120861539671805,0.181246416174072,0.181246416174072
"914",914,-0.132999093935628,0.180227404349886,0.180227404349886
"915",915,-0.128647684249973,0.166728967670326,0.166728967670326
"916",916,-0.115010252735151,0.162534759356553,0.162534759356553
"917",917,-0.0908472070809391,0.167038579862584,0.167038579862584
"918",918,-0.04112033765515,0.190230423327047,0.190230423327047
