"","lag","mean_value","upper_sd","lower_sd"
"920",920,0.0294486481818835,0.184484464113838,0.184484464113838
"921",921,0.0474398798949641,0.178811147195197,0.178811147195197
"922",922,0.0533396241894788,0.165487983146285,0.165487983146285
"923",923,0.0594458010416953,0.150229612884685,0.150229612884685
"924",924,0.0646644933063114,0.169690330978075,0.169690330978075
"925",925,0.0574129041798881,0.176782860395607,0.176782860395607
"926",926,0.0387892666586503,0.166555668673751,0.166555668673751
"927",927,0.0256398033548344,0.168381519307744,0.168381519307744
"928",928,0.0196416883996564,0.168157092167445,0.168157092167445
"929",929,0.0217882712944494,0.163684108333911,0.163684108333911
"930",930,0.0280086005359257,0.163126031750757,0.163126031750757
"931",931,0.0406268406291457,0.155206245773465,0.155206245773465
"932",932,0.0609502392224789,0.147774309349559,0.147774309349559
"933",933,0.0691955941369449,0.147849010794736,0.147849010794736
"934",934,0.0515619115378571,0.145996593838101,0.145996593838101
"935",935,0.0118911643314555,0.149005049884254,0.149005049884254
"936",936,-0.0203306906454505,0.133796906553474,0.133796906553474
"937",937,-0.035043639441823,0.130789627098541,0.130789627098541
"938",938,-0.0317845182289733,0.136335599020077,0.136335599020077
"939",939,-0.0199946934709621,0.147260398813508,0.147260398813508
"940",940,-0.02664593932007,0.147801421129586,0.147801421129586
"941",941,-0.0543916116476418,0.12565656470847,0.12565656470847
"942",942,-0.0859483421095371,0.122949546910841,0.122949546910841
"943",943,-0.111377987141488,0.118466199496699,0.118466199496699
"944",944,-0.127607671457266,0.108329131816409,0.108329131816409
"945",945,-0.134356980027181,0.102682624726356,0.102682624726356
"946",946,-0.111745409395882,0.105648024829305,0.105648024829305
"947",947,-0.0339162152608969,0.126896536212898,0.126896536212898
"948",948,0.0616118433573184,0.164289286960799,0.164289286960799
"949",949,0.142352515482493,0.163171665720995,0.163171665720995
"950",950,0.204644249629144,0.107280431008295,0.107280431008295
"951",951,0.190921520913293,0.0900493505784185,0.0900493505784185
"952",952,0.147903199712466,0.102770451076018,0.102770451076018
"953",953,NA,NA,NA
