ID	stim_file	start_vol	end_vol
sub-experimental040	29_H36_combined_small.mp4	186	213
sub-experimental040	30_H15_combined_small.mp4	533	558
sub-experimental040	31_K3_combined_small.mp4	563	585
sub-experimental040	32_K16_short_combined_small.mp4	1003	1028
sub-experimental040	33_S21_combined_small.mp4	650	670
sub-experimental040	34_Trick38_combined_small.mp4	861	884
sub-experimental040	35_Trick32_long_combined_small.mp4	219	252
sub-experimental040	36_Trick7_short_combined_small.mp4	123	143
sub-experimental042	01_H35_combined_small.mp4	176	204
sub-experimental042	02_H10_combined_small.mp4	423	448
sub-experimental042	03_H16_combined_small.mp4	1007	1033
sub-experimental042	04_S9_combined_small.mp4	76	101
sub-experimental042	05_K4_combined_small.mp4	763	788
sub-experimental042	06_H7_combined_small.mp4	566	592
sub-experimental042	07_K2_combined_small.mp4	332	355
sub-experimental042	08_S12_combined_small.mp4	0	30
sub-experimental042	09_S11_combined_small.mp4	539	560
sub-experimental042	10_S27_combined_small.mp4	509	534
sub-experimental042	11_K21_long_combined_small.mp4	824	855
sub-experimental042	12_H37_combined_small.mp4	795	819
sub-experimental042	13_Trick6_short_combined_small.mp4	143	171
sub-experimental042	14_K19_long_combined_small.mp4	637	662
sub-experimental042	15_S18_combined_small.mp4	1038	1063
sub-experimental042	16_H19_combined_small.mp4	941	962
sub-experimental042	17_Trick37_combined_small.mp4	669	701
sub-experimental042	18_Trick4_combined_small.mp4	36	69
sub-experimental042	19_H17_combined_small.mp4	599	632
sub-experimental042	20_Trick20_short_combined_small.mp4	363	385
sub-experimental042	21_S15_combined_small.mp4	391	416
sub-experimental042	22_K18_combined_small.mp4	483	503
sub-experimental042	23_K10_combined_small.mp4	915	936
sub-experimental042	24_Trick28_combined_small.mp4	265	295
sub-experimental042	25_S25_combined_small.mp4	1096	1132
sub-experimental042	26_S30_combined_small.mp4	453	475
sub-experimental042	27_S31_combined_small.mp4	239	259
sub-experimental042	28_K24_combined_small.mp4	860	881
sub-experimental042	29_H36_combined_small.mp4	110	137
sub-experimental042	30_H15_combined_small.mp4	209	234
sub-experimental042	31_K3_combined_small.mp4	887	909
sub-experimental042	32_K16_short_combined_small.mp4	300	325
sub-experimental042	33_S21_combined_small.mp4	1071	1091
sub-experimental042	34_Trick38_combined_small.mp4	707	730
sub-experimental042	35_Trick32_long_combined_small.mp4	969	1002
sub-experimental042	36_Trick7_short_combined_small.mp4	735	755
sub-experimental044	01_H35_combined_small.mp4	30	58
sub-experimental044	02_H10_combined_small.mp4	732	757
sub-experimental044	03_H16_combined_small.mp4	440	466
sub-experimental044	04_S9_combined_small.mp4	860	885
sub-experimental044	05_K4_combined_small.mp4	0	25
sub-experimental044	06_H7_combined_small.mp4	982	1008
sub-experimental044	07_K2_combined_small.mp4	471	494
sub-experimental044	08_S12_combined_small.mp4	612	642
sub-experimental044	09_S11_combined_small.mp4	1074	1095
sub-experimental044	10_S27_combined_small.mp4	891	916
sub-experimental044	11_K21_long_combined_small.mp4	824	855
sub-experimental044	12_H37_combined_small.mp4	581	605
sub-experimental044	13_Trick6_short_combined_small.mp4	120	148
sub-experimental044	14_K19_long_combined_small.mp4	794	819
sub-experimental044	15_S18_combined_small.mp4	299	324
sub-experimental044	16_H19_combined_small.mp4	555	576
sub-experimental044	17_Trick37_combined_small.mp4	261	293
sub-experimental044	18_Trick4_combined_small.mp4	184	217
sub-experimental044	19_H17_combined_small.mp4	331	364
sub-experimental044	20_Trick20_short_combined_small.mp4	527	549
sub-experimental044	21_S15_combined_small.mp4	153	178
sub-experimental044	22_K18_combined_small.mp4	647	667
sub-experimental044	23_K10_combined_small.mp4	413	434
sub-experimental044	24_Trick28_combined_small.mp4	1101	1131
sub-experimental044	25_S25_combined_small.mp4	372	408
sub-experimental044	26_S30_combined_small.mp4	65	87
sub-experimental044	27_S31_combined_small.mp4	922	942
sub-experimental044	28_K24_combined_small.mp4	765	786
sub-experimental044	29_H36_combined_small.mp4	947	974
sub-experimental044	30_H15_combined_small.mp4	702	727
sub-experimental044	31_K3_combined_small.mp4	675	697
sub-experimental044	32_K16_short_combined_small.mp4	1041	1066
sub-experimental044	33_S21_combined_small.mp4	502	522
sub-experimental044	34_Trick38_combined_small.mp4	1013	1036
sub-experimental044	35_Trick32_long_combined_small.mp4	222	255
sub-experimental044	36_Trick7_short_combined_small.mp4	95	115
sub-experimental046	01_H35_combined_small.mp4	31	59
sub-experimental046	02_H10_combined_small.mp4	589	614
sub-experimental046	03_H16_combined_small.mp4	717	743
sub-experimental046	04_S9_combined_small.mp4	437	462
sub-experimental046	05_K4_combined_small.mp4	751	776
sub-experimental046	06_H7_combined_small.mp4	99	125
sub-experimental046	07_K2_combined_small.mp4	1011	1034
sub-experimental046	08_S12_combined_small.mp4	1102	1132
sub-experimental046	09_S11_combined_small.mp4	207	228
sub-experimental046	10_S27_combined_small.mp4	889	914
sub-experimental046	11_K21_long_combined_small.mp4	920	951
sub-experimental046	12_H37_combined_small.mp4	1039	1063
sub-experimental046	13_Trick6_short_combined_small.mp4	684	712
sub-experimental046	14_K19_long_combined_small.mp4	0	25
sub-experimental046	15_S18_combined_small.mp4	368	393
sub-experimental046	16_H19_combined_small.mp4	155	176
sub-experimental046	17_Trick37_combined_small.mp4	399	431
sub-experimental046	18_Trick4_combined_small.mp4	330	363
sub-experimental046	19_H17_combined_small.mp4	646	679
sub-experimental046	20_Trick20_short_combined_small.mp4	983	1005
sub-experimental046	21_S15_combined_small.mp4	1071	1096
sub-experimental046	22_K18_combined_small.mp4	181	201
sub-experimental046	23_K10_combined_small.mp4	504	525
sub-experimental046	24_Trick28_combined_small.mp4	292	322
sub-experimental046	25_S25_combined_small.mp4	810	846
sub-experimental046	26_S30_combined_small.mp4	263	285
sub-experimental046	27_S31_combined_small.mp4	956	976
sub-experimental046	28_K24_combined_small.mp4	783	804
sub-experimental046	29_H36_combined_small.mp4	471	498
sub-experimental046	30_H15_combined_small.mp4	66	91
sub-experimental046	31_K3_combined_small.mp4	530	552
sub-experimental046	32_K16_short_combined_small.mp4	557	582
sub-experimental046	33_S21_combined_small.mp4	619	639
sub-experimental046	34_Trick38_combined_small.mp4	235	258
sub-experimental046	35_Trick32_long_combined_small.mp4	851	884
sub-experimental046	36_Trick7_short_combined_small.mp4	130	150
sub-experimental048	01_H35_combined_small.mp4	217	245
sub-experimental048	02_H10_combined_small.mp4	1020	1045
sub-experimental048	03_H16_combined_small.mp4	0	26
sub-experimental048	04_S9_combined_small.mp4	131	156
sub-experimental048	05_K4_combined_small.mp4	251	276
sub-experimental048	06_H7_combined_small.mp4	580	606
sub-experimental048	07_K2_combined_small.mp4	392	415
sub-experimental048	08_S12_combined_small.mp4	920	950
sub-experimental048	09_S11_combined_small.mp4	1084	1105
sub-experimental048	10_S27_combined_small.mp4	613	638
sub-experimental048	11_K21_long_combined_small.mp4	477	508
sub-experimental048	12_H37_combined_small.mp4	513	537
sub-experimental048	13_Trick6_short_combined_small.mp4	955	983
sub-experimental048	14_K19_long_combined_small.mp4	643	668
sub-experimental048	15_S18_combined_small.mp4	805	830
sub-experimental048	16_H19_combined_small.mp4	32	53
sub-experimental048	17_Trick37_combined_small.mp4	324	356
sub-experimental048	18_Trick4_combined_small.mp4	765	798
sub-experimental048	19_H17_combined_small.mp4	60	93
sub-experimental048	20_Trick20_short_combined_small.mp4	162	184
sub-experimental048	21_S15_combined_small.mp4	1050	1075
sub-experimental048	22_K18_combined_small.mp4	1111	1131
sub-experimental048	23_K10_combined_small.mp4	835	856
sub-experimental048	24_Trick28_combined_small.mp4	727	757
sub-experimental048	25_S25_combined_small.mp4	281	317
sub-experimental048	26_S30_combined_small.mp4	675	697
sub-experimental048	27_S31_combined_small.mp4	894	914
sub-experimental048	28_K24_combined_small.mp4	365	386
sub-experimental048	29_H36_combined_small.mp4	861	888
sub-experimental048	30_H15_combined_small.mp4	101	126
sub-experimental048	31_K3_combined_small.mp4	190	212
sub-experimental048	32_K16_short_combined_small.mp4	990	1015
sub-experimental048	33_S21_combined_small.mp4	702	722
sub-experimental048	34_Trick38_combined_small.mp4	421	444
sub-experimental048	35_Trick32_long_combined_small.mp4	542	575
sub-experimental048	36_Trick7_short_combined_small.mp4	449	469
sub-experimental050	01_H35_combined_small.mp4	337	365
sub-experimental050	02_H10_combined_small.mp4	1018	1043
sub-experimental050	03_H16_combined_small.mp4	1106	1132
sub-experimental050	04_S9_combined_small.mp4	250	275
sub-experimental050	05_K4_combined_small.mp4	876	901
sub-experimental050	06_H7_combined_small.mp4	0	26
sub-experimental050	07_K2_combined_small.mp4	469	492
sub-experimental050	08_S12_combined_small.mp4	678	708
sub-experimental050	09_S11_combined_small.mp4	551	572
sub-experimental050	10_S27_combined_small.mp4	648	673
sub-experimental050	11_K21_long_combined_small.mp4	580	611
sub-experimental050	12_H37_combined_small.mp4	220	244
sub-experimental050	13_Trick6_short_combined_small.mp4	945	973
sub-experimental050	14_K19_long_combined_small.mp4	1048	1073
sub-experimental050	15_S18_combined_small.mp4	110	135
sub-experimental050	16_H19_combined_small.mp4	308	329
sub-experimental050	17_Trick37_combined_small.mp4	980	1012
sub-experimental050	18_Trick4_combined_small.mp4	713	746
sub-experimental050	19_H17_combined_small.mp4	32	65
sub-experimental050	20_Trick20_short_combined_small.mp4	192	214
sub-experimental050	21_S15_combined_small.mp4	845	870
sub-experimental050	22_K18_combined_small.mp4	440	460
sub-experimental050	23_K10_combined_small.mp4	819	840
sub-experimental050	24_Trick28_combined_small.mp4	72	102
sub-experimental050	25_S25_combined_small.mp4	370	406
sub-experimental050	26_S30_combined_small.mp4	497	519
sub-experimental050	27_S31_combined_small.mp4	1081	1101
sub-experimental050	28_K24_combined_small.mp4	140	161
sub-experimental050	29_H36_combined_small.mp4	754	781
sub-experimental050	30_H15_combined_small.mp4	789	814
sub-experimental050	31_K3_combined_small.mp4	524	546
sub-experimental050	32_K16_short_combined_small.mp4	616	641
sub-experimental050	33_S21_combined_small.mp4	281	301
sub-experimental050	34_Trick38_combined_small.mp4	412	435
sub-experimental050	35_Trick32_long_combined_small.mp4	907	940
sub-experimental050	36_Trick7_short_combined_small.mp4	167	187
