Subj1	Subj2	grp	uniqueCur_highConf	grUniqueCur_highConf	uniqueMem_highConf	grUniqueMem_highConf	curBetaFull_highConf	grCurBetaFull_highConf	curBetaRed_highConf	grCurBetaRed_highConf	InputFile	\
sub-control033	sub-control047	1	-0.0750752343017391	-0.0750752343017391	0.0050048985991201	0.0050048985991201	0.0101750218779804	0.0101750218779804	0.0221229339235209	0.0221229339235209	ISFC_sub-control033sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-control049	1	0.390423648139485	0.390423648139485	-0.0406191582517425	-0.0406191582517425	-0.0104861542429702	-0.0104861542429702	-0.0277486770631708	-0.0277486770631708	ISFC_sub-control033sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental004	0	-0.012600733545332	0	0.191460678452622	0	0.0329999945783261	0	0.0519723442118461	0	ISFC_sub-control033sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental005	0	0.133610556228436	0	0.024603965902967	0	0.000370722143477048	0	0.000985542765194886	0	ISFC_sub-control033sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental006	0	0.188800923293329	0	0.339560914387051	0	0.00315669910588198	0	0.00398584476107661	0	ISFC_sub-control033sub-experimental006_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental008	0	0.240030413976121	0	-0.130727670359334	0	0.0329073074086052	0	0.0520789677778951	0	ISFC_sub-control033sub-experimental008_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental010	0	-0.154465533906919	0	-0.0757282805640091	0	0.0457128376653509	0	0.0745059424341558	0	ISFC_sub-control033sub-experimental010_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental012	0	0.29535495687405	0	-0.0346258563110081	0	-0.0321188149612915	0	-0.0588772899415008	0	ISFC_sub-control033sub-experimental012_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental014	0	0.0404823060581539	0	0.0206353485942527	0	-0.00838327101494286	0	-0.011702338077302	0	ISFC_sub-control033sub-experimental014_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental016	0	0.0699732939648924	0	-0.442483076872628	0	0.0198635220686114	0	0.0365498173872736	0	ISFC_sub-control033sub-experimental016_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental018	0	0.413216378292463	0	-0.234932789464017	0	0.0374594968088612	0	0.0628636779141155	0	ISFC_sub-control033sub-experimental018_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental020	0	0.198559926917485	0	0.137004275482221	0	-0.00876874603628752	0	-0.0109379428294937	0	ISFC_sub-control033sub-experimental020_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental022	0	0.225425713375483	0	0.0195734864004952	0	0.000482181783309705	0	-0.00292043078775298	0	ISFC_sub-control033sub-experimental022_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental024	0	0.183407586035854	0	-0.203117302669466	0	0.0095679869886974	0	0.0138426546771452	0	ISFC_sub-control033sub-experimental024_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental026	0	-0.0478839663705802	0	0.100403532857725	0	0.0130044057023852	0	0.0247822094022526	0	ISFC_sub-control033sub-experimental026_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental028	0	-0.125602058359378	0	0.0546251812711413	0	0.00949723860945369	0	0.0126546341874514	0	ISFC_sub-control033sub-experimental028_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental030	0	-0.144452709248901	0	0.0393484405502457	0	0.0349124315669593	0	0.064287761007983	0	ISFC_sub-control033sub-experimental030_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental032	0	0.254722587765097	0	-0.0882550113282621	0	0.00920852648056414	0	0.0120970888886574	0	ISFC_sub-control033sub-experimental032_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental034	0	-0.233817565608766	0	0.474807892442686	0	0.0303146625054969	0	0.0528704003605219	0	ISFC_sub-control033sub-experimental034_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental036	0	-0.0291414400857421	0	-0.148196385239978	0	0.0131336329030071	0	0.0225210854365013	0	ISFC_sub-control033sub-experimental036_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental038	0	0.113856130355773	0	-0.166937725691084	0	0.00371374017949953	0	0.00571381616700864	0	ISFC_sub-control033sub-experimental038_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental040	0	0.137127508760993	0	-0.0511908179503832	0	0.00423212223315597	0	0.00919760448362779	0	ISFC_sub-control033sub-experimental040_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental042	0	-0.000398872517023827	0	0.0616939813076285	0	-0.014604716599889	0	-0.0215062700865938	0	ISFC_sub-control033sub-experimental042_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental044	0	0.227668596784233	0	0.0115425689386549	0	-0.0283565933068966	0	-0.0499691545980115	0	ISFC_sub-control033sub-experimental044_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental046	0	0.478683855303141	0	-0.122207018222825	0	-0.00998568345567992	0	-0.0212406879342894	0	ISFC_sub-control033sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental048	0	-0.238119672629577	0	0.170030968707754	0	0.000555554499886557	0	0.00142435773860765	0	ISFC_sub-control033sub-experimental048_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control033	sub-experimental050	0	0.106321423018832	0	0.443292107138185	0	-0.000306472211464583	0	-0.000910181042974321	0	ISFC_sub-control033sub-experimental050_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control037	1	-0.316259987670951	-0.316259987670951	-0.111239498284521	-0.111239498284521	0.0658252155503305	0.0658252155503305	0.109862308417347	0.109862308417347	ISFC_sub-control035sub-control037_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control039	1	-0.225541163042929	-0.225541163042929	-0.0735760037345272	-0.0735760037345272	0.0379636408195503	0.0379636408195503	0.0640088995834612	0.0640088995834612	ISFC_sub-control035sub-control039_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control041	1	-0.0718598120752172	-0.0718598120752172	-0.216837277902106	-0.216837277902106	0.0495544664772582	0.0495544664772582	0.0836036632950766	0.0836036632950766	ISFC_sub-control035sub-control041_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control043	1	-0.0356682805046085	-0.0356682805046085	-0.0492540985088405	-0.0492540985088405	0.0434293307571922	0.0434293307571922	0.0751044766038836	0.0751044766038836	ISFC_sub-control035sub-control043_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control045	1	-0.0354894155614514	-0.0354894155614514	-0.235418579536968	-0.235418579536968	0.0467417110567686	0.0467417110567686	0.0800565297856785	0.0800565297856785	ISFC_sub-control035sub-control045_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control047	1	0.0182065376136015	0.0182065376136015	-0.23836053814387	-0.23836053814387	0.0470495737734805	0.0470495737734805	0.0831887887723199	0.0831887887723199	ISFC_sub-control035sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-control049	1	-0.265848312424929	-0.265848312424929	-0.544050786134679	-0.544050786134679	0.0263883976525298	0.0263883976525298	0.0333171777856282	0.0333171777856282	ISFC_sub-control035sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental004	0	-0.334091955293047	0	-0.317007280890509	0	0.0698745464738262	0	0.113038199060645	0	ISFC_sub-control035sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental005	0	-0.233079852711471	0	-0.0560748334425495	0	0.0372452740389771	0	0.0620513976139938	0	ISFC_sub-control035sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental006	0	-0.140815792023935	0	-0.2461152954251	0	0.0400312510013821	0	0.0650516996098756	0	ISFC_sub-control035sub-experimental006_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental008	0	-0.251275148231609	0	-0.321544747942006	0	0.0697818593041052	0	0.113144822626694	0	ISFC_sub-control035sub-experimental008_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental010	0	-0.360122325364117	0	0.0491529332956848	0	0.0825873895608509	0	0.135571797282955	0	ISFC_sub-control035sub-experimental010_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental012	0	0.216719372038455	0	-0.256299381706839	0	0.00475573693420854	0	0.00218856490729817	0	ISFC_sub-control035sub-experimental012_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental014	0	0.0517591186295099	0	-0.121997991430796	0	0.0284912808805572	0	0.049363516771497	0	ISFC_sub-control035sub-experimental014_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental016	0	0.090158346163284	0	0.0488113428904663	0	0.0567380739641114	0	0.0976156722360726	0	ISFC_sub-control035sub-experimental016_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental018	0	-0.153515469959162	0	-0.313373305356809	0	0.0743340487043613	0	0.123929532762914	0	ISFC_sub-control035sub-experimental018_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental020	0	-0.0876247237521816	0	-0.316983406983776	0	0.0281058058592126	0	0.0501279120193052	0	ISFC_sub-control035sub-experimental020_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental022	0	-0.20584670955522	0	-0.467735028786216	0	0.0373567336788098	0	0.058145424061046	0	ISFC_sub-control035sub-experimental022_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental024	0	-0.0728094115438458	0	-0.216785250101785	0	0.0464425388841975	0	0.0749085095259442	0	ISFC_sub-control035sub-experimental024_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental026	0	-0.25322380520157	0	-0.402665088560027	0	0.0498789575978853	0	0.0858480642510516	0	ISFC_sub-control035sub-experimental026_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental028	0	0.0864045835990928	0	-0.0181912218730193	0	0.0463717905049538	0	0.0737204890362503	0	ISFC_sub-control035sub-experimental028_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental030	0	-0.182371140828125	0	-0.325319943755549	0	0.0717869834624594	0	0.125353615856782	0	ISFC_sub-control035sub-experimental030_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental032	0	-0.124103624102132	0	-0.00665764444585105	0	0.0460830783760642	0	0.0731629437374563	0	ISFC_sub-control035sub-experimental032_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental034	0	-0.0995104162113884	0	-0.100511970423955	0	0.067189214400997	0	0.113936255209321	0	ISFC_sub-control035sub-experimental034_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental036	0	-0.207724706116893	0	-0.192505244048473	0	0.0500081847985072	0	0.0835869402853003	0	ISFC_sub-control035sub-experimental036_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental038	0	-0.00454718829658645	0	-0.0509591984216606	0	0.0405882920749996	0	0.0667796710158076	0	ISFC_sub-control035sub-experimental038_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental040	0	-0.252546654320111	0	-0.239993650262806	0	0.0411066741286561	0	0.0702634593324267	0	ISFC_sub-control035sub-experimental040_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental042	0	0.0172705802671757	0	-0.360481689198962	0	0.0222698352956111	0	0.0395595847622051	0	ISFC_sub-control035sub-experimental042_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental044	0	-0.128092703833461	0	-0.216789233603062	0	0.0085179585886035	0	0.0110967002507874	0	ISFC_sub-control035sub-experimental044_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental046	0	-0.0386658917194186	0	-0.534216798523404	0	0.0268888684398202	0	0.0398251669145095	0	ISFC_sub-control035sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental048	0	0.160847739263937	0	-0.0776578131864784	0	0.0374301063953866	0	0.0624902125874066	0	ISFC_sub-control035sub-experimental048_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control035	sub-experimental050	0	-0.235146006867491	0	-0.0559616304981363	0	0.0365680796840355	0	0.0601556738058246	0	ISFC_sub-control035sub-experimental050_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control039	1	0.166712009071648	0.166712009071648	0.135925765741455	0.135925765741455	0.0140534239812361	0.0140534239812361	0.0257314986415984	0.0257314986415984	ISFC_sub-control037sub-control039_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control041	1	-0.0649979428068836	-0.0649979428068836	0.0165178429888194	0.0165178429888194	0.025644249638944	0.025644249638944	0.0453262623532138	0.0453262623532138	ISFC_sub-control037sub-control041_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control043	1	0.164023681306155	0.164023681306155	0.569917911053924	0.569917911053924	0.019519113918878	0.019519113918878	0.0368270756620208	0.0368270756620208	ISFC_sub-control037sub-control043_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control045	1	0.131975749950415	0.131975749950415	0.256221118234316	0.256221118234316	0.0228314942184544	0.0228314942184544	0.0417791288438157	0.0417791288438157	ISFC_sub-control037sub-control045_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control047	1	-0.0577379287693819	-0.0577379287693819	0.117419558721476	0.117419558721476	0.0231393569351662	0.0231393569351662	0.0449113878304571	0.0449113878304571	ISFC_sub-control037sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-control049	1	0.0913519417754254	0.0913519417754254	0.0396253192413712	0.0396253192413712	0.00247818081421561	0.00247818081421561	-0.00496022315623462	-0.00496022315623462	ISFC_sub-control037sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental004	0	0.355699653778927	0	-0.165553607751596	0	0.045964329635512	0	0.0747607981187822	0	ISFC_sub-control037sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental005	0	-0.192034404552851	0	0.192285957028047	0	0.0133350572006629	0	0.023773996672131	0	ISFC_sub-control037sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental006	0	-0.0840281267198652	0	0.0815486744270839	0	0.0161210341630678	0	0.0267742986680127	0	ISFC_sub-control037sub-experimental006_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental008	0	0.125480605514303	0	0.187857314178634	0	0.045871642465791	0	0.0748674216848312	0	ISFC_sub-control037sub-experimental008_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental010	0	0.163003526511649	0	0.0110279054783639	0	0.0586771727225367	0	0.097294396341092	0	ISFC_sub-control037sub-experimental010_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental012	0	-0.129140453500179	0	-0.443995244177962	0	-0.0191544799041057	0	-0.0360888360345646	0	ISFC_sub-control037sub-experimental012_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental014	0	-0.133118904922648	0	0.228275616270248	0	0.00458106404224298	0	0.0110861158296341	0	ISFC_sub-control037sub-experimental014_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental016	0	0.160631472882654	0	0.128043341478144	0	0.0328278571257972	0	0.0593382712942098	0	ISFC_sub-control037sub-experimental016_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental018	0	-0.107935641924667	0	-0.266621815605105	0	0.050423831866047	0	0.0856521318210516	0	ISFC_sub-control037sub-experimental018_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental020	0	-0.0394799851138637	0	0.0791079171470708	0	0.00419558902089833	0	0.0118505110774424	0	ISFC_sub-control037sub-experimental020_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental022	0	0.0365945785081464	0	0.0396429980464248	0	0.0134465168404956	0	0.0198680231191832	0	ISFC_sub-control037sub-experimental022_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental024	0	0.00689671874773611	0	0.153852595643041	0	0.0225323220458832	0	0.0366311085840813	0	ISFC_sub-control037sub-experimental024_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental026	0	0.504038402935891	0	0.0233481319790244	0	0.0259687407595711	0	0.0475706633091888	0	ISFC_sub-control037sub-experimental026_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental028	0	-0.107303733069371	0	-0.114910571866412	0	0.0224615736666395	0	0.0354430880943875	0	ISFC_sub-control037sub-experimental028_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental030	0	0.0740608390239868	0	0.190674562325769	0	0.0478767666241452	0	0.0870762149149192	0	ISFC_sub-control037sub-experimental030_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental032	0	-0.0290874747071599	0	-0.119195978510339	0	0.02217286153775	0	0.0348855427955935	0	ISFC_sub-control037sub-experimental032_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental034	0	-0.339085031088162	0	0.150197213276282	0	0.0432789975626828	0	0.075658854267458	0	ISFC_sub-control037sub-experimental034_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental036	0	-0.123546450645206	0	-0.0795033858268404	0	0.026097967960193	0	0.0453095393434375	0	ISFC_sub-control037sub-experimental036_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental038	0	0.0998371329436683	0	0.573434641035171	0	0.0166780752366854	0	0.0285022700739448	0	ISFC_sub-control037sub-experimental038_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental040	0	0.303469234115118	0	0.204355299051443	0	0.0171964572903418	0	0.0319860583905639	0	ISFC_sub-control037sub-experimental040_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental042	0	0.193777051973949	0	0.00233976665102715	0	-0.00164038154270316	0	0.00128218382034229	0	ISFC_sub-control037sub-experimental042_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental044	0	-0.196895897895572	0	0.197902800196958	0	-0.0153922582497107	0	-0.0271807006910754	0	ISFC_sub-control037sub-experimental044_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental046	0	0.117152104883026	0	0.0705261693982023	0	0.00297865160150593	0	0.0015477659726467	0	ISFC_sub-control037sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental048	0	-0.295937277002477	0	0.197978712846878	0	0.0135198895570724	0	0.0242128116455438	0	ISFC_sub-control037sub-experimental048_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control037	sub-experimental050	0	0.109262075387776	0	0.175778162306519	0	0.0126578628457213	0	0.0218782728639618	0	ISFC_sub-control037sub-experimental050_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-control041	1	0.0108254776146396	0.0108254776146396	0.0442593730448425	0.0442593730448425	-0.00221732509183621	-0.00221732509183621	-0.000527146480672231	-0.000527146480672231	ISFC_sub-control039sub-control041_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-control043	1	-0.0577910508217091	-0.0577910508217091	0.164609132827262	0.164609132827262	-0.00834246081190224	-0.00834246081190224	-0.00902633317186522	-0.00902633317186522	ISFC_sub-control039sub-control043_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-control045	1	-0.0596050601081886	-0.0596050601081886	0.232612982276144	0.232612982276144	-0.00503008051232584	-0.00503008051232584	-0.00407427999007028	-0.00407427999007028	ISFC_sub-control039sub-control045_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-control047	1	-0.0214835726975468	-0.0214835726975468	-0.129073146253263	-0.129073146253263	-0.00472221779561397	-0.00472221779561397	-0.000942021003428954	-0.000942021003428954	ISFC_sub-control039sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-control049	1	0.188481288287388	0.188481288287388	-0.140576954145597	-0.140576954145597	-0.0253833939165646	-0.0253833939165646	-0.0508136319901206	-0.0508136319901206	ISFC_sub-control039sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental004	0	0.313012075747242	0	-0.133540168771527	0	0.0181027549047318	0	0.0289073892848962	0	ISFC_sub-control039sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental005	0	-0.0212589970449539	0	-0.240875280410013	0	-0.0145265175301173	0	-0.022079412161755	0	ISFC_sub-control039sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental006	0	0.136093177425022	0	-0.19395275266231	0	-0.0117405405677124	0	-0.0190791101658733	0	ISFC_sub-control039sub-experimental006_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental008	0	0.509034359551384	0	-0.00122593719438482	0	0.0180100677350108	0	0.0290140128509452	0	ISFC_sub-control039sub-experimental008_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental010	0	0.17823580227843	0	-0.196261713590906	0	0.0308155979917565	0	0.051440987507206	0	ISFC_sub-control039sub-experimental010_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental012	0	0.108189744080461	0	0.00191298276099569	0	-0.0470160546348859	0	-0.0819422448684507	0	ISFC_sub-control039sub-experimental012_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental014	0	0.143161913658479	0	-0.0823802871663432	0	-0.0232805106885372	0	-0.0347672930042519	0	ISFC_sub-control039sub-experimental014_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental016	0	-0.0668559272841057	0	-0.122626136596131	0	0.004966282395017	0	0.0134848624603238	0	ISFC_sub-control039sub-experimental016_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental018	0	0.0448839633963266	0	-0.188955472301802	0	0.0225622571352668	0	0.0397987229871656	0	ISFC_sub-control039sub-experimental018_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental020	0	-0.128356978764203	0	-0.0675039828032343	0	-0.0236659857098819	0	-0.0340028977564436	0	ISFC_sub-control039sub-experimental020_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental022	0	0.145364504253737	0	0.354342811017407	0	-0.0144150578902846	0	-0.0259853857147029	0	ISFC_sub-control039sub-experimental022_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental024	0	0.189468013708031	0	0.0344716904441567	0	-0.00532925268489695	0	-0.00922230024980467	0	ISFC_sub-control039sub-experimental024_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental026	0	-0.180735852464147	0	0.12022283257287	0	-0.00189283397120914	0	0.00171725447530277	0	ISFC_sub-control039sub-experimental026_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental028	0	-0.158587206362217	0	0.177421170228599	0	-0.00540000106414066	0	-0.0104103207394985	0	ISFC_sub-control039sub-experimental028_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental030	0	0.0651971323403673	0	0.0230915518052051	0	0.020015191893365	0	0.0412228060810332	0	ISFC_sub-control039sub-experimental030_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental032	0	-0.0664642925624081	0	0.0484940181373048	0	-0.00568871319303022	0	-0.0109678660382925	0	ISFC_sub-control039sub-experimental032_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental034	0	-0.149501537519494	0	0.245221786069163	0	0.0154174228319026	0	0.029805445433572	0	ISFC_sub-control039sub-experimental034_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental036	0	0.11128381402904	0	0.235610196274718	0	-0.00176360677058724	0	-0.000543869490448532	0	ISFC_sub-control039sub-experimental036_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental038	0	-0.224329767088031	0	0.305664743548207	0	-0.0111834994940948	0	-0.0173511387599412	0	ISFC_sub-control039sub-experimental038_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental040	0	0.489997723381715	0	0.134596221169319	0	-0.0106651174404384	0	-0.0138673504433221	0	ISFC_sub-control039sub-experimental040_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental042	0	-0.182931447936512	0	0.0548751610338126	0	-0.0295019562734834	0	-0.0445712250135437	0	ISFC_sub-control039sub-experimental042_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental044	0	-0.0626554330176804	0	-0.0587343252998128	0	-0.0432538329804909	0	-0.0730341095249614	0	ISFC_sub-control039sub-experimental044_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental046	0	-0.0189508711720391	0	-0.0734982565025775	0	-0.0248829231292743	0	-0.0443056428612393	0	ISFC_sub-control039sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental048	0	-0.418463913334506	0	-0.108025281965796	0	-0.0143416851737078	0	-0.0216405971883422	0	ISFC_sub-control039sub-experimental048_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control039	sub-experimental050	0	-0.0959863437601494	0	0.10370414275421	0	-0.0152037118850589	0	-0.0239751359699242	0	ISFC_sub-control039sub-experimental050_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-control043	1	0.29068629443236	0.29068629443236	-0.227839604041394	-0.227839604041394	0.00324836484580564	0.00324836484580564	0.0105684305397501	0.0105684305397501	ISFC_sub-control041sub-control043_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-control045	1	-0.206730202339492	-0.206730202339492	-0.271514126064786	-0.271514126064786	0.00656074514538205	0.00656074514538205	0.0155204837215451	0.0155204837215451	ISFC_sub-control041sub-control045_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-control047	1	-0.141394493384449	-0.141394493384449	-0.27509381764176	-0.27509381764176	0.00686860786209391	0.00686860786209391	0.0186527427081864	0.0186527427081864	ISFC_sub-control041sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-control049	1	-0.0667942459100161	-0.0667942459100161	-0.0864923179874873	-0.0864923179874873	-0.0137925682588567	-0.0137925682588567	-0.0312188682785053	-0.0312188682785053	ISFC_sub-control041sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-experimental004	0	0.00392313391556717	0	-0.439235148875042	0	0.0296935805624396	0	0.0485021529965115	0	ISFC_sub-control041sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control041	sub-experimental005	0	0.101992762472694	0	-0.147792512031552	0	-0.00293569187240942	0	-0.00248464845013963	0	ISFC_sub-control041sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
